question,candidate answer,is correct,sent_stemmed_overlap,sent_text,sent_tags,sent_tokens,nbr_text,nbr_tags,nbr_tokens,topic1,topic2,answer_type
can I replace a core course on getting an F grade?,"Such students may do courses or projects in IIIT-Delhi, and will be given transcripts for the academic work carried out at IIIT-Delhi.",False,1.0,0.0,0.2611892565642242,0.2611892565642242,0.0,0.2611892565642242,0.2611892565642242,0.0,0.0,0.0
can I replace a core course on getting an F grade?,A student shall normally be allowed to register for a course only if A student or she has passed all the necessary pre-requisites for a course.,False,1.0,0.0,0.2611892565642242,0.2611892565642242,0.0,0.2611892565642242,0.2611892565642242,0.0,0.0,0.0
can I replace a core course on getting an F grade?,proper registration may be cancelled by the DOAA for a course if any irregularity is found at a later stage.,False,1.0,0.0,0.2611892565642242,0.2611892565642242,0.0,0.2611892565642242,0.2611892565642242,0.0,0.0,0.0
can I replace a core course on getting an F grade?,There will not be any late registration in the summer term and a student shall not be allowed to add a course after registration.,False,1.0,0.0,0.2611892565642242,0.2611892565642242,0.0,0.2611892565642242,0.2611892565642242,0.0,0.0,0.0
can I replace a core course on getting an F grade?,A student may register for up to 6 credits of courses that are offered during the summer term (inclusive of SG or CW credits).,False,1.0,0.0,0.48089834696298783,0.2611892565642242,0.0,0.48089834696298783,0.2611892565642242,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"Out of to 6 credits of courses that are offered during the summer term (inclusive of SG or CW credits), for students who have completed the 2nd year of to 6 credits of courses that are offered during the summer term (inclusive of SG or CW credits) btech program, may be allowed to take up to 4 credits for IP or IS or UR or BTP.",False,1.0,0.0,1.4426950408889634,0.2611892565642242,0.0,1.4426950408889634,0.2611892565642242,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"In general, students will take courses as per the program.",False,1.0,0.0,0.2611892565642242,0.2611892565642242,0.0,0.2611892565642242,0.2611892565642242,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Each course is conducted by the Instructor-in-charge with the assistance of tutors and or or teaching assistants.,False,1.0,0.0,0.2611892565642242,0.2611892565642242,0.0,0.2611892565642242,0.2611892565642242,0.0,0.0,0.0
can I replace a core course on getting an F grade?,All evaluations are the responsibility of the instructor in-charge of the course.,False,1.0,0.0,0.2611892565642242,0.2611892565642242,0.0,0.2611892565642242,0.2611892565642242,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Students may be permitted to do academic work and courses in places of repute outside IIIT-Delhi and may be allowed to spend up to 2 semesters at another University.,False,1.0,0.0,0.2611892565642242,0.2611892565642242,0.0,0.2611892565642242,0.2611892565642242,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Regular rules for backlog will apply for any courses he or she may have failed.,False,1.0,0.0,0.2611892565642242,0.2611892565642242,0.0,0.2611892565642242,0.2611892565642242,0.0,0.0,0.0
can I replace a core course on getting an F grade?,If he or she fails in any course in a semester.,False,1.0,0.0,0.2611892565642242,0.2611892565642242,0.0,0.2611892565642242,0.2611892565642242,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Pre-registration is necessary part of the academic registration for non-first semester students.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
can I replace a core course on getting an F grade?,Credits earned by a non-degree student at IIIT-Delhi cannot be applied towards any degree or diploma offered by IIIT-Delhi at any time.,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Pre- registration for a semester can be done toward the end of the previous semester.,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Students can seek advice from Advisors nominated for the purpose by the DOAA.,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"Students wanting to avail internship (industrial, academic, research, etc) without taking semester leave can do so with prior approval of the DOAA in only one semester of Students wanting to avail internship (industrial, academic, research, etc) without taking semester leave degree program.",False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"Further, the underload of as low as 4 credits can be availed by ECE, CSAM and CSSS students in any semester of the 3rd and 4th year, while CSE, CSD and CSB students can do so only in the 8th Semester.",False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Students can avail underload below 12 credits (as low as 4 credits) only in one semester during Students entire btech program.,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Second year students having a CGPA of more than 8.0 can take an overload of up to 2 additional credits over 20 credits.,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Third and fourth year students having a CGPA of more than 8.0 can take an overload of up to 2 additional credits over 22 credits.,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,First year students cannot take any overload.,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"If he or she gets an SGPA of 4.5 or less in a semester, or has a CGPA of 4.5 or less at the end of the semester.",False,1.0,0.0,0.45511961331341866,0.0,0.0,0.45511961331341866,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"In A student or her request, A student can mention more than one program in the order of preference.",False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,A btech student can opt to migrate to dual degree program of the institute immediately after the declaration of Semester 6 Results.,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,A student can graduate with a minor if A student or A student satisfies the requirements for A student or A student program as well as requirements for the minor.,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Any condition arising in the btech program and not covered in the regulations shall be referred to the UG committee which may refer it to the Senate.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"the Undergraduate Committee (UGC), a standing committee of Senate shall be appointed by the Senate and shall have a term of two years.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"While the Senate is the main statutory body for all academic matters, the Undergraduate Committee (UGC), a standing committee of Senate, shall oversee matters related to the undergraduate programs.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"the Undergraduate Committee (UGC), a standing committee of Senate will consist of Faculty members and members of the Senate.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"In addition, there will be at least one student representative, who will be a full time UG student of the Institute.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"doaa (DOAA) is the main functionary who ensures the smooth functioning of the academic programs as approved by the academic Senate, executes the policies and decisions of the Senate and UGC and PGC.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Specific requirements for a particular btech program (example btech in cse) are specified in regulations for program (example btech.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,This document gives the general regulations applicable to all btech programs.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,There are two regular semesters and one summer term in a year.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,The semester timeline shall be defined in the academic calendar and will be broadly the following.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Starts around August 1 and ends around the last week of November.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Starts around January 2 and ends around the last week of April.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,Starts around the middle of May and ends around the middle of July.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"A semester is of about four months in duration with 13 weeks of teaching, a mid- semester recess, a mid-semester examination, and an end-semester examination.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"The academic calendar, published every year or semester, specifies the dates for major academic activities like registration, examinations, mid-semester recess, etc, will be prepared and published by DOAA, and tabled in the Senate.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,the Board of Governors may also decide to have a special supernumerary quota for foreign students.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,No change in The total number of seats will be done after the merit list for admission has been announced.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,The total number of seats will be as decided by the Board of Governors and will be announced every year in the admission prospectus.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,The minimum eligibility criteria for applying is that a candidate must have secured 80 percent or more marks in the aggregate and 80% or more in Mathematics in class XII from CBSE or ICSE or IB board or equivalent is eligible for applying to IIIT-Delhi.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"Admission to the undergraduate program at IIIT-Delhi is based on criteria which use scores from entrance test(s), class XII, and other competitions.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
